episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,reason,proposed_score,selected_score,obstacle_risk,hazard_risk,distance_to_goal,shield_decision_latency_ms
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,56,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.770459
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,57,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.767708
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,58,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.787125
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,59,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.993083
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,60,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.787875
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,61,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.81275
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,62,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.778834
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,63,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.77125
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,64,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.788625
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,65,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.778167
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,66,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.793625
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,67,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.7835
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,68,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.774375
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,69,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.777416
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,70,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.98825
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,71,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.794125
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,72,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.790875
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,73,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.796625
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,74,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.770791
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,75,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.787458
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,76,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.767417
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,77,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.79825
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,78,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.766708
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,79,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.781333
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,80,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.762333
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,81,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.982708
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,82,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.808584
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,83,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.834459
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,84,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.779416
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,85,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.792916
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,86,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.780417
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,87,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.793041
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,88,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.794
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,89,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.831875
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,90,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.7965
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,91,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.833917
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,92,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,1.084791
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,93,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.812667
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,94,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.826541
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,95,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.768333
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,96,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.800625
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,97,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.777
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,98,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.812709
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,99,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.775458
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,100,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.769292
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,101,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.784416
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,102,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.789667
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,103,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,1.128709
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,104,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.795125
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,105,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.842791
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,106,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.79775
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,107,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.808916
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,108,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.7725
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,109,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.792958
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,110,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.784542
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,111,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.768833
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,112,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.763417
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,113,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.825709
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,114,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,1.041333
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,115,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.803292
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,116,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.841417
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,117,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.7865
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,118,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.8035
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,119,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.778209
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,120,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.795
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,121,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.771458
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,122,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.783875
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,123,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.777958
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,124,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.779958
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,125,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,1.065833
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,126,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.790959
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,127,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.859541
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,128,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.798125
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,129,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.775041
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,130,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.76825
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,131,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.791958
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,132,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.794459
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,133,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.768958
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,134,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.777792
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,135,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.764083
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,136,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,1.022916
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,137,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.784667
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,138,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.864042
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,139,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.777042
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,140,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.774792
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,141,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.773542
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,142,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.785875
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,143,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.77625
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,144,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.777875
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,145,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.772042
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,146,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.781042
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,147,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,1.175291
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,148,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.79875
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,149,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.849916
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,150,9,12,3,1,obstacle_risk,396.7936770046873,132.98740406837766,0.49035486578941345,0.008463971316814423,39.56008088970496,0.799167
565,6,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,151,10,11,3,5,obstacle_risk,10297.714461439446,290.367207487734,0.5509259104728699,0.011606113985180855,38.3275357934736,0.818666
