episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,reason,proposed_score,selected_score,obstacle_risk,hazard_risk,distance_to_goal
89,3,ppo_shield,stress_density,Stress Density,stereo,0040,27,29,9,3,4,obstacle_risk,10220.080837062496,-2.971841371059418,0.0,0.06773043423891068,0.0
90,3,ppo_shield,stress_density,Stress Density,mono,0040,16,18,15,3,5,lookahead_safer,-6.088228894075977,-11.333211676872226,0.0,8.403525134781376e-05,12.529964086141668
90,3,ppo_shield,stress_density,Stress Density,mono,0040,18,20,15,3,5,lookahead_safer,-5.661963184703296,-11.77358898093973,0.0,0.00038930762093514204,10.816653826391969
90,3,ppo_shield,stress_density,Stress Density,mono,0040,19,21,14,3,5,lookahead_safer,-5.890582182324887,-11.805930529952942,0.0,0.000453812099294737,9.433981132056603
90,3,ppo_shield,stress_density,Stress Density,mono,0040,20,22,13,3,5,lookahead_safer,-6.150339952481129,-11.778534752554586,0.0,0.00047760672168806195,8.06225774829855
90,3,ppo_shield,stress_density,Stress Density,mono,0040,21,23,12,3,5,lookahead_safer,-6.455444315621543,-11.62970698127334,0.0,0.000453812099294737,6.708203932499369
90,3,ppo_shield,stress_density,Stress Density,mono,0040,23,25,12,3,5,lookahead_safer,-5.255682133040374,-12.38703660472361,0.0,0.0012611410347744823,5.0
90,3,ppo_shield,stress_density,Stress Density,mono,0040,24,26,11,3,5,lookahead_safer,-5.333360205011986,-12.18859912076709,0.0,0.0009767687879502773,3.605551275463989
90,3,ppo_shield,stress_density,Stress Density,mono,0040,25,27,10,3,5,lookahead_safer,-5.188216101729841,-11.456559687076851,0.0,0.0006830163765698671,2.23606797749979
90,3,ppo_shield,stress_density,Stress Density,mono,0040,27,29,10,3,5,negative_progress,-0.06015827898843473,-6.930102046809385,0.0,0.0012611410347744823,1.0
90,3,ppo_shield,stress_density,Stress Density,mono,0040,28,29,9,3,6,obstacle_risk+negative_progress,218.2599936099263,-4.1318953081635605,0.0,0.0005711507983505726,0.0
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,14,15,15,3,4,obstacle_risk,283.1983270833414,1.1243104066053946,0.0364583320915699,6.53727474855259e-05,38.41874542459709
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,15,16,15,3,4,obstacle_risk,284.8850865343136,1.9055665522473468,0.032021600753068924,0.00021406251471489668,37.8021163428716
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,16,17,14,3,5,obstacle_risk,213.37480812731005,6.450873414187199,0.16396604478359222,0.0003782767744269222,38.01315561749642
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,23,22,21,3,1,obstacle_risk,218.2724971715283,9.398288609642195,0.41010797023773193,0.11233119666576385,29.410882339705484
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,24,21,22,3,1,obstacle_risk,206.93978594776527,-1.6785394203643826,0.0,0.05257851257920265,29.206163733020468
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,27,23,25,3,2,lookahead_safer,2.129216333263164,-4.861746304254045,0.0,0.060621343553066254,25.612496949731394
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,41,35,39,3,1,lookahead_safer,9.875502706021555,-2.879554182015551,0.0,0.025075946003198624,7.211102550927978
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,42,35,40,3,2,lookahead_safer,5.652760079028465,-3.481554366716308,0.009645061567425728,0.02446984499692917,6.4031242374328485
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,43,34,41,3,1,obstacle_risk,207.1741997731119,-0.8816846702052874,0.0038580247201025486,0.012333882041275501,6.4031242374328485
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,45,35,43,3,2,obstacle_risk,199.74244324009265,-2.1861986376447957,0.005401234608143568,0.016952719539403915,4.47213595499958
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,46,35,44,3,2,obstacle_risk,200.6033666279609,-0.9690703029259709,0.14949846267700195,0.013602047227323055,4.123105625617661
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,50,39,46,3,5,negative_progress,2.175665211801249,-5.7082461337339225,0.008680555038154125,0.05353861302137375,1.0
91,4,ppo_shield,baseline_open,Baseline Open,stereo,0020,51,39,45,3,6,negative_progress,7.945484303784529,-2.9177588172256947,0.0,0.07358795404434204,0.0
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,37,37,39,3,2,lookahead_safer,-1.0944802527211337,-6.477254864576638,0.0,0.11430807411670685,6.324555320336759
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,38,37,40,3,2,lookahead_safer,0.029049030258325947,-6.968235288982202,0.0,0.07180928438901901,5.385164807134504
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,39,37,41,3,2,lookahead_safer,-1.6730784580016325,-8.009592085899813,0.0,0.04295681044459343,4.47213595499958
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,41,38,43,3,2,obstacle_risk,211.06024031209586,-6.865249786994312,0.009066358208656311,0.012333882041275501,2.23606797749979
92,4,ppo_shield,baseline_open,Baseline Open,mono,0020,42,38,44,3,2,obstacle_risk,208.95726182354005,-4.234557277781055,0.0,0.006370807532221079,1.4142135623730951
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,1,10,8,3,5,obstacle_risk,213.21987738155778,-6.995159435385184,0.0,1.7783961084205657e-05,38.47076812334269
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,3,12,8,3,5,obstacle_risk,211.10490523293527,-7.23672832781315,0.0,0.00013774377293884754,36.49657518178932
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,5,14,8,3,5,obstacle_risk,10214.112575213485,-7.470216705263501,0.0,0.0008385367109440267,34.52535300326414
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,7,16,8,3,5,obstacle_risk,212.5729723703062,-7.656836947856556,0.0,0.00401216559112072,32.55764119219941
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,18,8,3,5,obstacle_risk,212.46906443179182,-7.697653879378215,0.0,0.015088368207216263,30.59411708155671
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,11,20,8,3,5,obstacle_risk,10215.477467302419,-7.427655108120747,0.0,0.04459768906235695,28.635642126552707
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,13,22,8,3,5,obstacle_risk,10217.08489264119,-6.7199294306844095,0.0,0.10360699146986008,26.68332812825267
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,15,24,8,3,5,obstacle_risk,10219.223108787231,-5.711017382195954,0.0,0.18917879462242126,24.73863375370596
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,17,26,8,3,5,obstacle_risk,10220.998711345686,-4.91941580567204,0.0,0.27149540185928345,22.80350850198276
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,18,27,7,3,5,lookahead_safer,-0.4373246016355985,-5.900914065410681,0.0,0.21338756382465363,21.587033144922902
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,20,29,7,3,5,lookahead_safer,-0.8421950480233118,-6.384167912506995,0.0,0.21338756382465363,19.6468827043885
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,22,31,7,3,5,lookahead_safer,-2.3504756462008194,-7.491082314861188,0.0,0.16771648824214935,17.72004514666935
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,25,34,8,3,5,obstacle_risk,10216.069135146236,-9.09628284827083,0.0,0.10360699146986008,15.231546211727817
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,27,36,8,3,5,obstacle_risk,10216.231921318882,-8.636804156623084,0.0,0.09674765169620514,13.416407864998739
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,28,37,7,3,5,lookahead_safer,-2.513403338709578,-7.514043914541879,0.0,0.15562951564788818,12.083045973594572
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,29,38,6,3,5,lookahead_safer,-1.0860842891051492,-6.445780851760062,0.0,0.2185533046722412,10.770329614269007
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,30,39,5,3,5,lookahead_safer,0.10764948161547228,-5.672899580985871,0.0,0.26793941855430603,9.486832980505138
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,31,40,4,3,5,lookahead_safer,0.6102337656396757,-5.3011115608858566,0.0,0.2867673337459564,8.246211251235321
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,32,41,3,3,5,lookahead_safer,0.1410137405164651,-5.175558060307896,0.0,0.26793941855430603,7.0710678118654755
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,34,43,3,3,5,lookahead_safer,202.10111821731408,-4.577596283441468,0.0,0.35156765580177307,5.0990195135927845
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,36,45,3,3,5,lookahead_safer,202.36732647587996,-5.673671768064781,0.0,0.35156765580177307,3.1622776601683795
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,37,46,2,3,5,lookahead_safer,-1.2505224017484655,-6.260681412603309,0.0,0.2185533046722412,2.0
93,4,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,39,48,2,3,5,negative_progress,3.295928337356581,-3.8063251950530876,0.0,0.14541155099868774,0.0
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,16,25,23,3,5,lookahead_safer,-2.344137704714316,-8.040803714260916,0.0,0.09185279905796051,31.144823004794873
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,17,26,22,3,5,lookahead_safer,-2.1134862986724148,-7.518254460604899,0.0,0.13182033598423004,29.732137494637012
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,18,27,21,3,5,lookahead_safer,-1.8943973855253895,-7.179905596978803,0.0,0.16771648824214935,28.319604517012593
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,19,28,20,3,5,lookahead_safer,-1.7770741982673368,-7.164475903740462,0.0,0.18917879462242126,26.90724809414742
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,20,29,19,3,5,lookahead_safer,-1.837634856278487,-7.509218428451419,0.0,0.18917879462242126,25.495097567963924
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,21,30,18,3,5,lookahead_safer,-2.101887706556668,-7.8830794753104225,0.0,0.16771648824214935,24.08318915758459
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,22,31,17,3,5,lookahead_safer,-2.3952049078998483,-8.060047279777995,0.0,0.134682759642601,22.67156809750927
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,23,32,16,3,5,lookahead_safer,-2.596761932261943,-7.666509842408248,0.0,0.17453314363956451,21.2602916254693
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,24,33,15,3,5,lookahead_safer,-2.4868721268580556,-7.630361603096017,0.0,0.19868308305740356,19.849433241279208
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,25,34,14,3,5,lookahead_safer,-2.5490652821087707,-8.007653186982555,0.0,0.19868308305740356,18.439088914585774
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,26,35,13,3,5,lookahead_safer,-2.8306978158369764,-8.715179027407173,0.0,0.17453314363956451,17.029386365926403
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,27,36,12,3,5,lookahead_safer,-3.136562754105614,-9.286422053743227,0.0,0.134682759642601,15.620499351813308
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,28,37,11,3,5,lookahead_safer,-3.0829327278655416,-9.252803090241704,0.0,0.09129838645458221,14.212670403551895
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,29,38,10,3,5,lookahead_safer,-2.1156556184828377,-7.959693703736992,0.0,0.1405569612979889,12.806248474865697
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,30,39,9,3,5,lookahead_safer,-0.1773272893972615,-6.063639586352912,0.0,0.24198976159095764,11.40175425099138
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,31,40,8,3,5,lookahead_safer,3.0648644099718667,-3.0936870540467085,0.0,0.3637101650238037,10.0
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,32,41,7,3,5,lookahead_safer,6.469365977244232,-1.386809608713754,0.0,0.477230042219162,8.602325267042627
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,33,41,6,3,6,lookahead_safer,211.16563616826895,0.4233319829206508,0.0,0.43101078271865845,8.06225774829855
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,34,42,5,3,5,lookahead_safer,209.06256954808603,-3.702618705469311,0.0,0.4612976312637329,6.708203932499369
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,35,43,4,3,5,lookahead_safer,209.33112470153324,-4.317412155817745,0.0,0.43101078271865845,5.385164807134504
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,36,44,3,3,5,lookahead_safer,202.37620530237635,-4.896190706573299,0.0,0.35156765580177307,4.123105625617661
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,38,46,3,3,5,lookahead_safer,203.86997077578903,-6.2442497278584,0.0,0.35156765580177307,2.23606797749979
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,39,47,2,3,5,lookahead_safer,1.6445286005417743,-3.44397298570388,0.0,0.2185533046722412,1.0
94,4,ppo_shield,dense_corridor,Dense Corridor,mono,0050,41,48,2,3,6,negative_progress,6.45455452167928,-1.0895913228392602,0.0,0.18442706763744354,0.0
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,1,10,8,3,5,obstacle_risk,214.1477617696689,-6.754716835220893,0.0,0.01595251075923443,38.47076812334269
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,3,12,8,3,5,obstacle_risk,213.02943728587968,-6.729892411306714,0.0,0.03667691349983215,36.49657518178932
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,5,14,8,3,5,obstacle_risk,10216.773473405261,-6.766478149951344,0.0,0.05561278387904167,34.52535300326414
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,7,16,8,3,5,obstacle_risk,214.93402747840386,-7.061922308487903,0.0,0.05561278387904167,32.55764119219941
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,18,8,3,5,obstacle_risk,213.48326342170967,-7.581500289462731,0.0,0.03667691349983215,30.59411708155671
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,11,20,8,3,5,obstacle_risk,10214.610801591103,-8.10980902216691,0.0,0.01595251075923443,28.635642126552707
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,13,22,8,3,5,obstacle_risk,10214.01426704552,-8.5291015795201,0.0,0.0045759729109704494,26.68332812825267
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,15,24,8,3,5,obstacle_risk,10213.758434357555,-8.870919412434255,0.0,0.0008656772552058101,24.73863375370596
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,17,26,8,3,5,obstacle_risk,10213.64427465993,-9.19009004039385,0.0,0.000160388823132962,22.80350850198276
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,19,28,8,3,5,obstacle_risk,10213.608514296522,-9.49173241869986,0.0,0.0010713228257372975,20.8806130178211
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,21,30,8,3,5,obstacle_risk,10213.717777343427,-9.704109816150309,0.0,0.005643822252750397,18.973665961010276
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,23,32,8,3,5,obstacle_risk,10214.216253719798,-9.594104574425932,0.0,0.023449469357728958,17.08800749063506
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,25,34,8,3,5,obstacle_risk,10215.572294867929,-8.702422141832209,0.0,0.07684213668107986,15.231546211727817
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,27,36,8,3,5,obstacle_risk,10218.30544454725,-6.5089235038775195,0.0,0.19859695434570312,13.416407864998739
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,28,37,7,3,5,lookahead_safer,1.1652951195329941,-5.073950307831446,0.0,0.2835387885570526,12.083045973594572
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,29,38,6,3,5,lookahead_safer,3.0761643304103905,-3.9584193212971606,0.0,0.35950568318367004,10.770329614269007
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,30,39,5,3,5,lookahead_safer,204.37956495092064,-3.4087428420688393,0.0,0.4048111140727997,9.486832980505138
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,31,40,4,3,5,lookahead_safer,204.79820861736624,-3.4462241548545665,0.0,0.4048111140727997,8.246211251235321
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,32,41,3,3,5,lookahead_safer,204.11446059179767,-3.7917431989308152,0.0,0.35950568318367004,7.0710678118654755
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,33,42,2,3,5,lookahead_safer,199.98415144291613,-4.26711142480629,0.0,0.2835387885570526,6.0
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,35,44,2,3,5,lookahead_safer,199.66544503966162,-4.75148756351314,0.0,0.2835387885570526,4.0
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,38,47,3,3,5,negative_progress,3.2714483339836686,-5.323718555281671,0.0,0.2518058717250824,1.4142135623730951
95,4,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,39,48,2,3,5,negative_progress,2.832949954451256,-3.885136815725631,0.0,0.1391017735004425,0.0
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,10,19,17,3,5,lookahead_safer,-4.012522876049545,-9.226334623039227,0.0,0.01770208775997162,32.64965543462902
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,12,21,17,3,5,lookahead_safer,-4.469663492470497,-9.658271282280595,0.0,0.004123708698898554,30.886890422961002
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,13,22,16,3,5,lookahead_safer,-4.756894309100359,-9.769697092562591,0.0,0.0008656772552058101,29.5296461204668
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,15,24,16,3,5,lookahead_safer,-4.7513305377648996,-10.059872478429561,0.0,0.00010800570453284308,27.784887978899608
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,16,25,15,3,5,lookahead_safer,-4.94464040713009,-10.137473660516951,0.0,1.681852518231608e-05,26.419689627245813
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,17,26,14,3,5,lookahead_safer,-5.139042731158973,-10.20430606422666,0.0,5.511303243110888e-05,25.059928172283335
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,19,28,14,3,5,lookahead_safer,-5.044848697536923,-10.49125014685978,0.0,0.00041452166624367237,23.323807579381203
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,20,29,13,3,5,lookahead_safer,-5.2195164135567484,-10.541623566546098,0.0,0.0010713228257372975,21.95449840010015
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,21,30,12,3,5,lookahead_safer,-5.375406819344899,-10.562130667850441,0.0,0.0024589337408542633,20.591260281974
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,22,31,11,3,5,lookahead_safer,-5.498053056207128,-10.543505034648833,0.0,0.0050121801905334,19.235384061671343
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,24,33,11,3,5,lookahead_safer,-4.8496944895875975,-10.503727718706495,0.0,0.020825065672397614,17.4928556845359
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,25,34,10,3,5,lookahead_safer,-4.653133066970369,-10.313539856496401,0.0,0.03347903490066528,16.1245154965971
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,26,35,9,3,5,lookahead_safer,-4.395145320058326,-10.108253795900039,0.0,0.04779834672808647,14.7648230602334
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,27,36,8,3,5,lookahead_safer,-4.169681515581625,-9.936207776886025,0.0,0.060604680329561234,13.416407864998739
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,28,37,7,3,5,lookahead_safer,-4.098808857320851,-9.830588951473713,0.0,0.0682421624660492,12.083045973594572
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,29,38,6,3,5,lookahead_safer,-4.285795482746176,-9.782129255005271,0.0,0.0682421624660492,10.770329614269007
96,4,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,31,40,6,3,5,lookahead_safer,-2.2317165094614344,-9.53708812761252,0.0,0.12353385984897614,8.94427190999916
